name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;499;0;710;3113;1151;3113;1127;0
header;297;176;297;214;1915;214;1915;176
A;1100;236;1100;262;1121;262;1121;236
A;675;426;675;441;683;441;683;426
A;582;462;582;485;589;485;589;462
A;631;471;631;486;639;486;639;471
A;919;698;919;713;927;713;927;698
B;1100;917;1100;944;1121;944;1121;917
B;776;1111;776;1127;786;1127;786;1111
C;1102;1581;1102;1608;1122;1608;1122;1581
A;1079;1651;1079;1659;1086;1659;1086;1651
A;732;1652;732;1660;740;1660;740;1652
A;960;1966;960;1966;960;1966;960;1966
D;716;2117;716;2133;725;2133;725;2117
D;1109;2247;1109;2274;1129;2274;1129;2247
B;998;2573;998;2587;1006;2587;1006;2573
B;985;2850;985;2865;1007;2865;1007;2850
A;817;2900;817;2903;850;2903;850;2900
A;980;2938;980;2938;981;2938;981;2938
