name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;330;0;612;3121;1188;3121;930;0
header;270;171;270;208;1897;208;1897;171
A;824;553;824;562;833;562;833;553
A;873;890;873;902;881;902;881;890
B;590;970;590;986;598;986;598;970
D;643;1063;643;1079;651;1079;651;1063
A;796;1167;796;1179;802;1179;802;1167
B;1040;1756;1040;1773;1051;1773;1051;1756
B;575;2028;575;2047;590;2047;590;2028
B;835;2205;835;2232;859;2232;859;2205
D;1072;2225;1072;2252;1093;2252;1093;2225
A;1105;2387;1105;2413;1121;2413;1121;2387
A;1035;2863;1035;2867;1043;2867;1043;2863
