name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;878;3117;1438;3117;1672;0
header;114;206;114;242;1728;242;1728;206
A;904;268;904;295;926;295;926;268
A;881;635;881;641;887;641;887;635
A;1257;774;1257;790;1265;790;1265;774
D;905;935;905;964;927;964;927;935
A;1075;957;1075;973;1083;973;1083;957
B;1048;1003;1048;1019;1056;1019;1056;1003
B;1071;1459;1071;1475;1079;1475;1079;1459
C;907;1604;907;1633;928;1633;928;1604
A;1440;2210;1440;2210;1442;2210;1442;2210
A;1462;2488;1462;2490;1464;2490;1464;2488
D;1150;2668;1150;2686;1163;2686;1163;2668
A;1254;3016;1254;3016;1255;3016;1255;3016
