name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;585;0;421;3113;1351;3113;1070;0
header;151;221;151;254;1778;254;1778;221
A;683;267;683;269;684;269;684;267
B;953;501;953;520;965;520;965;501
A;725;725;725;735;731;735;731;725
A;891;979;891;983;894;983;894;979
A;891;991;891;995;895;995;895;991
A;772;1016;772;1016;772;1016;772;1016
B;1063;1279;1063;1295;1078;1295;1078;1279
B;1154;1384;1154;1401;1168;1401;1168;1384
C;629;1699;629;1717;643;1717;643;1699
A;663;2030;663;2040;668;2040;668;2030
A;1199;2277;1199;2281;1203;2281;1203;2277
A;706;2513;706;2518;710;2518;710;2513
B;1199;2799;1199;2817;1217;2817;1217;2799
A;1231;2811;1231;2823;1236;2823;1236;2811
C;1201;2852;1201;2871;1216;2871;1216;2852
A;702;2964;702;2969;707;2969;707;2964
