name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;255;0;325;3123;1089;3123;1089;0
header;251;135;251;175;1872;175;1872;135
A;1051;201;1051;227;1071;227;1071;201
A;263;394;263;394;265;394;265;394
B;286;565;286;582;307;582;307;565
A;460;1091;460;1100;465;1100;465;1091
A;528;1538;528;1540;532;1540;532;1538
B;1051;1580;1051;1609;1072;1609;1072;1580
A;1030;1884;1030;1896;1037;1896;1037;1884
A;1030;2157;1030;2168;1037;2168;1037;2157
A;794;2185;794;2207;803;2207;803;2185
C;1052;2251;1052;2279;1072;2279;1072;2251
A;988;2383;988;2394;995;2394;995;2383
A;553;2384;553;2396;559;2396;559;2384
A;384;2512;384;2512;386;2512;386;2512
B;500;2644;500;2663;514;2663;514;2644
A;969;2839;969;2852;975;2852;975;2839
