name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;489;0;395;3139;1068;3139;1068;0
header;232;212;232;254;1854;254;1854;212
A;1032;276;1032;302;1053;302;1053;276
B;1032;955;1032;981;1052;981;1052;955
A;1004;1152;1004;1157;1012;1157;1012;1152
A;976;1604;976;1610;983;1610;983;1604
B;998;1605;998;1621;1007;1621;1007;1605
C;1023;1632;1023;1661;1046;1661;1046;1632
A;981;1724;981;1724;981;1724;981;1724
A;855;2015;855;2031;863;2031;863;2015
A;733;2060;733;2075;741;2075;741;2060
D;997;2247;997;2262;1006;2262;1006;2247
D;1027;2320;1027;2346;1048;2346;1048;2320
A;634;2333;634;2339;639;2339;639;2333
A;998;2429;998;2444;1006;2444;1006;2429
A;679;2750;679;2755;684;2755;684;2750
A;748;2798;748;2813;756;2813;756;2798
A;834;2897;834;2910;845;2910;845;2897
A;661;2945;661;2950;667;2950;667;2945
