name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;765;0;865;3119;1000;3119;1005;0
header;130;188;130;223;1763;223;1763;188
A;936;251;936;276;953;276;953;251
A;871;403;871;414;877;414;877;403
B;787;666;787;682;795;682;795;666
B;907;841;907;857;929;857;929;841
B;947;924;947;951;966;951;966;924
A;808;931;808;931;808;931;808;931
A;961;1518;961;1519;962;1519;962;1518
A;970;1562;970;1563;972;1563;972;1562
A;941;1578;941;1579;941;1579;941;1578
C;950;1599;950;1628;971;1628;971;1599
D;960;2268;960;2297;982;2297;982;2268
A;968;2390;968;2392;970;2392;970;2390
